Timestamp,Risk Score,Threat Level,File Events,Registry Changes,PowerShell Activity,Privilege Escalation
2026-06-03 01:10:00,3,LOW,13,0,False,False
2026-06-02 00:36:00,3,LOW,5,0,False,False
2026-06-02 00:37:00,28,MEDIUM,10,1,False,False
2026-06-04 01:54:00,11,LOW,9,0,False,False
2026-06-03 01:18:00,11,LOW,5,0,False,False
2026-06-02 00:40:00,75,HIGH,43,2,False,False
2026-06-04 02:03:00,40,MEDIUM,25,0,False,False
2026-06-03 01:24:00,5,LOW,2,0,False,False
2026-06-02 00:43:00,1,LOW,14,0,False,False
2026-06-03 01:28:00,12,LOW,4,0,False,False
2026-06-02 00:45:00,105,CRITICAL,94,3,True,True
2026-06-04 02:18:00,3,LOW,7,0,False,False
2026-06-03 01:34:00,7,LOW,3,0,False,False
2026-06-03 01:36:00,38,MEDIUM,16,0,False,False
2026-06-04 02:27:00,13,LOW,12,0,False,False
2026-06-03 01:40:00,42,MEDIUM,16,0,True,False
2026-06-03 01:42:00,6,LOW,15,0,False,False
2026-06-03 01:44:00,11,LOW,13,0,False,False
2026-06-03 01:46:00,18,LOW,9,0,False,False
2026-06-03 01:48:00,117,CRITICAL,74,2,True,True
2026-06-02 00:55:00,7,LOW,10,0,False,False
2026-06-02 00:56:00,38,MEDIUM,17,1,True,False
2026-06-03 01:54:00,37,MEDIUM,23,0,False,False
2026-06-03 01:56:00,128,CRITICAL,101,1,True,True
2026-06-03 01:58:00,72,HIGH,51,1,True,True
2026-06-04 03:00:00,7,LOW,2,0,False,False
2026-06-04 03:03:00,10,LOW,5,0,False,False
2026-06-02 01:02:00,78,HIGH,45,1,False,False
2026-06-02 01:03:00,8,LOW,11,0,False,False
2026-06-03 02:08:00,10,LOW,8,0,False,False
2026-06-03 02:10:00,29,MEDIUM,30,0,False,False
2026-06-03 02:12:00,77,HIGH,55,2,True,False
2026-06-03 02:14:00,53,HIGH,29,1,False,True
2026-06-04 03:24:00,16,LOW,0,0,False,False
2026-06-04 03:27:00,12,LOW,15,0,False,False
2026-06-03 02:20:00,58,HIGH,33,0,True,False
2026-06-04 03:33:00,13,LOW,12,0,False,False
2026-06-02 01:12:00,30,MEDIUM,19,0,True,False
2026-06-02 01:13:00,78,HIGH,27,2,True,True
2026-06-04 03:42:00,60,HIGH,39,1,True,False
2026-06-02 01:15:00,79,HIGH,60,1,True,True
2026-06-03 02:32:00,11,LOW,12,0,False,False
2026-06-02 01:17:00,29,MEDIUM,11,1,False,False
2026-06-03 02:36:00,7,LOW,15,0,False,False
2026-06-03 02:38:00,61,HIGH,24,1,True,True
2026-06-02 01:20:00,30,MEDIUM,12,0,True,False
2026-06-04 04:03:00,54,HIGH,21,1,True,False
2026-06-04 04:06:00,36,MEDIUM,13,1,True,False
2026-06-04 04:09:00,8,LOW,11,0,False,False
2026-06-04 04:12:00,28,MEDIUM,26,0,False,False
2026-06-03 02:50:00,22,MEDIUM,17,0,False,False
2026-06-02 01:26:00,47,MEDIUM,26,0,False,False
2026-06-02 01:27:00,42,MEDIUM,15,0,False,False
2026-06-02 01:28:00,19,LOW,10,0,False,False
2026-06-02 01:29:00,68,HIGH,35,1,False,False
2026-06-02 01:30:00,1,LOW,0,0,False,False
2026-06-03 03:02:00,65,HIGH,56,1,True,False
2026-06-04 04:36:00,15,LOW,3,0,False,False
2026-06-02 01:33:00,130,CRITICAL,84,4,True,True
2026-06-02 01:34:00,18,LOW,7,0,False,False
2026-06-03 03:10:00,3,LOW,10,0,False,False
2026-06-04 04:48:00,49,MEDIUM,10,1,False,False
2026-06-02 01:37:00,2,LOW,11,0,False,False
2026-06-02 01:38:00,67,HIGH,31,0,False,False
2026-06-04 04:57:00,47,MEDIUM,17,1,True,False
2026-06-02 01:40:00,7,LOW,14,0,False,False
2026-06-03 03:22:00,60,HIGH,54,0,True,True
2026-06-04 05:06:00,45,MEDIUM,30,1,True,False
2026-06-03 03:26:00,19,LOW,6,0,False,False
2026-06-02 01:44:00,37,MEDIUM,27,0,True,False
2026-06-03 03:30:00,3,LOW,15,0,False,False
2026-06-02 01:46:00,24,MEDIUM,23,1,True,False
2026-06-03 03:34:00,46,MEDIUM,30,1,True,False
2026-06-02 01:48:00,25,MEDIUM,25,0,False,False
2026-06-04 05:27:00,4,LOW,0,0,False,False
2026-06-04 05:30:00,43,MEDIUM,15,1,False,False
2026-06-03 03:42:00,57,HIGH,57,0,True,True
2026-06-02 01:52:00,57,HIGH,49,2,False,False
2026-06-03 03:46:00,99,CRITICAL,131,2,True,True
2026-06-04 05:42:00,16,LOW,5,0,False,False
2026-06-04 05:45:00,74,HIGH,67,2,False,False
2026-06-02 01:56:00,55,HIGH,65,0,False,False
2026-06-04 05:51:00,28,MEDIUM,16,1,True,False
2026-06-03 03:56:00,16,LOW,10,0,False,False
2026-06-04 05:57:00,114,CRITICAL,148,3,True,True
2026-06-03 04:00:00,24,MEDIUM,27,1,True,False
2026-06-03 04:02:00,0,LOW,13,0,False,False
2026-06-04 06:06:00,19,LOW,8,0,False,False
2026-06-02 02:03:00,18,LOW,0,0,False,False
2026-06-04 06:12:00,20,MEDIUM,18,1,False,False
2026-06-02 02:05:00,7,LOW,13,0,False,False
2026-06-03 04:12:00,70,HIGH,54,1,True,True
2026-06-03 04:14:00,93,CRITICAL,89,1,True,True
2026-06-02 02:08:00,22,MEDIUM,27,1,False,False
2026-06-04 06:27:00,29,MEDIUM,18,1,False,False
2026-06-02 02:10:00,63,HIGH,29,0,False,False
2026-06-02 02:11:00,38,MEDIUM,27,0,True,False
2026-06-04 06:36:00,3,LOW,6,0,False,False
2026-06-03 04:26:00,27,MEDIUM,21,0,False,False
2026-06-04 06:42:00,37,MEDIUM,28,1,False,False
2026-06-03 04:30:00,72,HIGH,51,2,True,False
2026-06-04 06:48:00,2,LOW,11,0,False,False
2026-06-03 04:34:00,103,CRITICAL,111,3,True,True
2026-06-02 02:18:00,15,LOW,11,0,False,False
2026-06-03 04:38:00,126,CRITICAL,117,2,True,True
2026-06-04 07:00:00,9,LOW,10,0,False,False
2026-06-02 02:21:00,84,CRITICAL,107,4,True,False
2026-06-02 02:22:00,19,LOW,6,0,False,False
2026-06-03 04:46:00,7,LOW,13,0,False,False
2026-06-02 02:24:00,43,MEDIUM,26,0,True,False
2026-06-04 07:15:00,0,LOW,15,0,False,False
2026-06-02 02:26:00,16,LOW,12,0,False,False
2026-06-02 02:27:00,67,HIGH,67,1,False,False
2026-06-02 02:28:00,74,HIGH,38,2,False,False
2026-06-04 07:27:00,25,MEDIUM,19,1,False,False
2026-06-03 05:00:00,56,HIGH,42,0,True,False
2026-06-03 05:02:00,109,CRITICAL,145,4,True,True
2026-06-03 05:04:00,74,HIGH,60,1,True,False
2026-06-04 07:39:00,126,CRITICAL,113,4,True,True
2026-06-04 07:42:00,13,LOW,9,0,False,False
2026-06-02 02:35:00,56,HIGH,45,1,True,False
2026-06-04 07:48:00,5,LOW,15,0,False,False
2026-06-03 05:14:00,28,MEDIUM,14,1,False,False
2026-06-02 02:38:00,5,LOW,15,0,False,False
2026-06-04 07:57:00,24,MEDIUM,30,0,True,False
2026-06-03 05:20:00,17,LOW,12,0,False,False
2026-06-03 05:22:00,47,MEDIUM,10,0,False,False
2026-06-03 05:24:00,9,LOW,7,0,False,False
2026-06-04 08:09:00,7,LOW,2,0,False,False
2026-06-03 05:28:00,65,HIGH,53,0,True,False
2026-06-02 02:45:00,46,MEDIUM,28,0,True,False
2026-06-02 02:46:00,21,MEDIUM,11,1,False,False
2026-06-04 08:21:00,13,LOW,3,0,False,False
2026-06-03 05:36:00,19,LOW,13,0,False,False
2026-06-02 02:49:00,18,LOW,15,0,False,False
2026-06-04 08:30:00,70,HIGH,67,0,True,True
2026-06-03 05:42:00,22,MEDIUM,28,0,False,False
2026-06-02 02:52:00,32,MEDIUM,13,0,False,False
2026-06-04 08:39:00,32,MEDIUM,30,1,False,False
2026-06-02 02:54:00,40,MEDIUM,25,0,False,False
2026-06-03 05:50:00,9,LOW,14,0,False,False
2026-06-04 08:48:00,2,LOW,2,0,False,False
2026-06-03 05:54:00,5,LOW,11,0,False,False
2026-06-04 08:54:00,4,LOW,8,0,False,False
2026-06-03 05:58:00,2,LOW,12,0,False,False
2026-06-04 09:00:00,39,MEDIUM,26,0,False,False
2026-06-02 03:01:00,11,LOW,3,0,False,False
2026-06-02 03:02:00,18,LOW,5,0,False,False
2026-06-03 06:06:00,65,HIGH,25,2,False,True
2026-06-03 06:08:00,41,MEDIUM,28,1,True,False
2026-06-03 06:10:00,4,LOW,6,0,False,False
2026-06-02 03:06:00,88,CRITICAL,102,3,True,False
2026-06-04 09:21:00,46,MEDIUM,10,1,False,False
2026-06-04 09:24:00,27,MEDIUM,15,0,False,False
2026-06-02 03:09:00,82,CRITICAL,94,1,True,True
2026-06-02 03:10:00,11,LOW,8,0,False,False
2026-06-03 06:22:00,73,HIGH,63,1,False,False
2026-06-02 03:12:00,14,LOW,12,0,False,False
2026-06-02 03:13:00,6,LOW,6,0,False,False
2026-06-02 03:14:00,4,LOW,14,0,False,False
2026-06-03 06:30:00,68,HIGH,26,1,False,False
2026-06-02 03:16:00,54,HIGH,57,1,True,False
2026-06-02 03:17:00,74,HIGH,54,2,True,False
2026-06-02 03:18:00,12,LOW,10,0,False,False
2026-06-02 03:19:00,41,MEDIUM,16,1,True,False
2026-06-04 10:00:00,77,HIGH,64,1,True,True
2026-06-02 03:21:00,11,LOW,12,0,False,False
2026-06-03 06:44:00,3,LOW,12,0,False,False
2026-06-04 10:09:00,11,LOW,6,0,False,False
2026-06-02 03:24:00,114,CRITICAL,82,2,True,False
2026-06-04 10:15:00,75,HIGH,47,0,False,False
2026-06-02 03:26:00,80,CRITICAL,90,3,True,False
2026-06-04 10:21:00,2,LOW,8,0,False,False
2026-06-03 06:56:00,0,LOW,2,0,False,False
2026-06-04 10:27:00,14,LOW,2,0,False,False
2026-06-02 03:30:00,12,LOW,12,0,False,False
2026-06-02 03:31:00,7,LOW,15,0,False,False
2026-06-03 07:04:00,43,MEDIUM,23,1,False,False
2026-06-02 03:33:00,17,LOW,6,0,False,False
2026-06-03 07:08:00,13,LOW,6,0,False,False
2026-06-04 10:45:00,1,LOW,1,0,False,False
2026-06-04 10:48:00,11,LOW,7,0,False,False
2026-06-03 07:14:00,28,MEDIUM,15,1,False,False
2026-06-03 07:16:00,42,MEDIUM,10,1,False,False
2026-06-03 07:18:00,13,LOW,8,0,False,False
2026-06-02 03:40:00,10,LOW,13,0,False,False
2026-06-04 11:03:00,20,MEDIUM,21,0,True,False
2026-06-04 11:06:00,22,MEDIUM,21,1,False,False
2026-06-03 07:26:00,6,LOW,3,0,False,False
2026-06-02 03:44:00,13,LOW,10,0,False,False
2026-06-03 07:30:00,53,HIGH,48,2,False,False
2026-06-02 03:46:00,2,LOW,9,0,False,False
2026-06-03 07:34:00,64,HIGH,24,0,False,True
2026-06-03 07:36:00,14,LOW,11,0,False,False
2026-06-02 03:49:00,5,LOW,0,0,False,False
2026-06-02 03:50:00,0,LOW,4,0,False,False
2026-06-03 07:42:00,30,MEDIUM,12,0,True,False
2026-06-04 11:36:00,9,LOW,15,0,False,False
2026-06-02 03:53:00,17,LOW,5,0,False,False
2026-06-02 03:54:00,17,LOW,5,0,False,False
2026-06-03 07:50:00,18,LOW,13,0,False,False
2026-06-04 11:48:00,8,LOW,8,0,False,False
2026-06-02 03:57:00,47,MEDIUM,21,1,True,False
2026-06-03 07:56:00,64,HIGH,65,0,True,False
2026-06-02 03:59:00,22,MEDIUM,29,0,False,False
2026-06-02 04:00:00,130,CRITICAL,120,2,True,True
2026-06-03 08:02:00,9,LOW,14,0,False,False
2026-06-02 04:02:00,9,LOW,1,0,False,False
2026-06-02 04:03:00,7,LOW,2,0,False,False
2026-06-04 12:12:00,3,LOW,7,0,False,False
2026-06-04 12:15:00,36,MEDIUM,20,0,False,False
2026-06-04 12:18:00,32,MEDIUM,18,0,True,False
2026-06-04 12:21:00,76,HIGH,20,1,False,False
2026-06-02 04:08:00,3,LOW,8,0,False,False
2026-06-02 04:09:00,53,HIGH,20,0,True,False
2026-06-02 04:10:00,55,HIGH,30,1,True,True
2026-06-03 08:22:00,29,MEDIUM,25,0,False,False
2026-06-04 12:36:00,4,LOW,0,0,False,False
2026-06-03 08:26:00,22,MEDIUM,24,0,False,False
2026-06-04 12:42:00,17,LOW,9,0,False,False
2026-06-02 04:15:00,0,LOW,2,0,False,False
2026-06-02 04:16:00,6,LOW,5,0,False,False
2026-06-04 12:51:00,35,MEDIUM,23,0,False,False
2026-06-04 12:54:00,24,MEDIUM,15,1,False,False
2026-06-02 04:19:00,31,MEDIUM,20,0,True,False
2026-06-03 08:40:00,12,LOW,3,0,False,False
2026-06-02 04:21:00,44,MEDIUM,10,1,True,False
2026-06-04 13:06:00,3,LOW,14,0,False,False
2026-06-02 04:23:00,47,MEDIUM,21,0,False,False
2026-06-04 13:12:00,18,LOW,10,0,False,False
2026-06-02 04:25:00,6,LOW,4,0,False,False
2026-06-03 08:52:00,32,MEDIUM,13,0,True,False
2026-06-04 13:21:00,18,LOW,12,0,False,False
2026-06-02 04:28:00,15,LOW,8,0,False,False
2026-06-03 08:58:00,0,LOW,14,0,False,False
2026-06-03 09:00:00,16,LOW,7,0,False,False
2026-06-04 13:33:00,4,LOW,0,0,False,False
2026-06-04 13:36:00,19,LOW,5,0,False,False
2026-06-03 09:06:00,20,MEDIUM,17,0,True,False
2026-06-04 13:42:00,28,MEDIUM,11,0,True,False
2026-06-04 13:45:00,46,MEDIUM,28,0,True,False
2026-06-03 09:12:00,2,LOW,13,0,False,False
2026-06-02 04:37:00,52,HIGH,23,0,True,False
2026-06-04 13:54:00,6,LOW,9,0,False,False
2026-06-03 09:18:00,1,LOW,9,0,False,False
2026-06-02 04:40:00,64,HIGH,43,1,True,True
2026-06-03 09:22:00,74,HIGH,33,0,True,False
2026-06-04 14:06:00,8,LOW,5,0,False,False
2026-06-04 14:09:00,9,LOW,5,0,False,False
2026-06-04 14:12:00,30,MEDIUM,22,1,False,False
2026-06-02 04:45:00,2,LOW,1,0,False,False
2026-06-03 09:32:00,11,LOW,7,0,False,False
2026-06-03 09:34:00,1,LOW,4,0,False,False
2026-06-02 04:48:00,0,LOW,12,0,False,False
2026-06-02 04:49:00,49,MEDIUM,27,1,True,False
2026-06-02 04:50:00,76,HIGH,64,0,True,False
2026-06-04 14:33:00,11,LOW,5,0,False,False
2026-06-04 14:36:00,50,HIGH,29,2,False,False
2026-06-03 09:46:00,19,LOW,4,0,False,False
2026-06-03 09:48:00,27,MEDIUM,13,1,True,False
2026-06-03 09:50:00,92,CRITICAL,149,1,True,True
2026-06-03 09:52:00,18,LOW,2,0,False,False
2026-06-02 04:57:00,56,HIGH,60,1,False,False
2026-06-04 14:54:00,43,MEDIUM,29,0,True,False
2026-06-02 04:59:00,5,LOW,4,0,False,False
2026-06-04 15:00:00,8,LOW,2,0,False,False
2026-06-04 15:03:00,2,LOW,6,0,False,False
2026-06-03 10:04:00,31,MEDIUM,28,0,False,False
2026-06-04 15:09:00,62,HIGH,61,1,False,False
2026-06-02 05:04:00,32,MEDIUM,26,1,True,False
2026-06-04 15:15:00,62,HIGH,58,2,False,False
2026-06-04 15:18:00,22,MEDIUM,12,1,False,False
2026-06-04 15:21:00,21,MEDIUM,12,1,True,False
2026-06-02 05:08:00,58,HIGH,41,0,True,True
2026-06-03 10:18:00,62,HIGH,20,1,True,False
2026-06-04 15:30:00,123,CRITICAL,138,2,True,True
2026-06-03 10:22:00,15,LOW,8,0,False,False
2026-06-03 10:24:00,14,LOW,6,0,False,False
2026-06-04 15:39:00,24,MEDIUM,16,0,False,False
2026-06-03 10:28:00,27,MEDIUM,18,1,True,False
2026-06-04 15:45:00,11,LOW,6,0,False,False
2026-06-02 05:16:00,3,LOW,9,0,False,False
2026-06-02 05:17:00,8,LOW,5,0,False,False
2026-06-03 10:36:00,2,LOW,0,0,False,False
2026-06-02 05:19:00,19,LOW,8,0,False,False
2026-06-04 16:00:00,31,MEDIUM,26,1,False,False
2026-06-02 05:21:00,12,LOW,11,0,False,False
2026-06-02 05:22:00,30,MEDIUM,16,0,False,False
2026-06-02 05:23:00,3,LOW,12,0,False,False
2026-06-03 10:48:00,8,LOW,7,0,False,False
2026-06-02 05:25:00,20,MEDIUM,22,1,False,False
2026-06-03 10:52:00,20,MEDIUM,21,0,False,False
2026-06-04 16:21:00,14,LOW,4,0,False,False
2026-06-03 10:56:00,5,LOW,1,0,False,False
2026-06-03 10:58:00,2,LOW,15,0,False,False
2026-06-03 11:00:00,18,LOW,8,0,False,False
2026-06-03 11:02:00,28,MEDIUM,19,1,False,False
2026-06-03 11:04:00,124,CRITICAL,147,3,True,False
2026-06-02 05:33:00,72,HIGH,31,2,False,False
2026-06-03 11:08:00,75,HIGH,65,0,False,False
2026-06-02 05:35:00,30,MEDIUM,17,1,False,False
2026-06-02 05:36:00,44,MEDIUM,28,0,True,False
2026-06-02 05:37:00,37,MEDIUM,26,0,True,False
2026-06-02 05:38:00,49,MEDIUM,11,0,False,False
2026-06-02 05:39:00,10,LOW,11,0,False,False
2026-06-04 17:00:00,34,MEDIUM,16,0,False,False
2026-06-03 11:22:00,2,LOW,2,0,False,False
2026-06-03 11:24:00,42,MEDIUM,15,0,False,False
2026-06-03 11:26:00,46,MEDIUM,17,1,False,False
2026-06-03 11:28:00,14,LOW,12,0,False,False
2026-06-02 05:45:00,44,MEDIUM,25,1,False,False
2026-06-03 11:32:00,113,CRITICAL,146,3,True,True
2026-06-04 17:21:00,84,CRITICAL,122,2,True,False
2026-06-04 17:24:00,43,MEDIUM,13,1,True,False
2026-06-04 17:27:00,6,LOW,13,0,False,False
2026-06-04 17:30:00,19,LOW,8,0,False,False
2026-06-04 17:33:00,15,LOW,5,0,False,False
2026-06-02 05:52:00,3,LOW,14,0,False,False
2026-06-02 05:53:00,43,MEDIUM,10,0,False,False
2026-06-02 05:54:00,5,LOW,9,0,False,False
2026-06-02 05:55:00,0,LOW,3,0,False,False
2026-06-02 05:56:00,62,HIGH,41,1,True,True
2026-06-04 17:51:00,92,CRITICAL,124,3,True,False
2026-06-04 17:54:00,46,MEDIUM,20,1,False,False
2026-06-02 05:59:00,4,LOW,6,0,False,False
2026-06-03 12:00:00,0,LOW,3,0,False,False
2026-06-03 12:02:00,105,CRITICAL,95,3,True,False
2026-06-04 18:06:00,28,MEDIUM,29,1,False,False
2026-06-04 18:09:00,8,LOW,14,0,False,False
2026-06-03 12:08:00,11,LOW,2,0,False,False
2026-06-02 06:05:00,78,HIGH,38,1,True,False
2026-06-03 12:12:00,73,HIGH,48,1,False,True
2026-06-02 06:07:00,53,HIGH,42,0,False,True
2026-06-04 18:24:00,14,LOW,11,0,False,False
2026-06-04 18:27:00,70,HIGH,42,1,True,False
2026-06-04 18:30:00,11,LOW,9,0,False,False
2026-06-03 12:22:00,57,HIGH,47,0,False,False
2026-06-02 06:12:00,105,CRITICAL,124,3,True,True
2026-06-04 18:39:00,3,LOW,15,0,False,False
2026-06-04 18:42:00,68,HIGH,42,0,False,False
2026-06-02 06:15:00,8,LOW,3,0,False,False
2026-06-03 12:32:00,68,HIGH,44,0,True,False
2026-06-02 06:17:00,74,HIGH,56,2,True,False
2026-06-02 06:18:00,2,LOW,10,0,False,False
2026-06-02 06:19:00,4,LOW,5,0,False,False
2026-06-02 06:20:00,41,MEDIUM,10,0,False,False
2026-06-04 19:03:00,19,LOW,14,0,False,False
2026-06-04 19:06:00,9,LOW,9,0,False,False
2026-06-02 06:23:00,9,LOW,10,0,False,False
2026-06-02 06:24:00,6,LOW,6,0,False,False
2026-06-04 19:15:00,26,MEDIUM,26,0,False,False
2026-06-03 12:52:00,40,MEDIUM,28,1,True,False
2026-06-03 12:54:00,18,LOW,11,0,False,False
2026-06-04 19:24:00,69,HIGH,42,1,False,False
2026-06-03 12:58:00,66,HIGH,48,2,True,False
2026-06-04 19:30:00,70,HIGH,65,1,False,False
2026-06-04 19:33:00,1,LOW,14,0,False,False
2026-06-04 19:36:00,24,MEDIUM,17,0,True,False
2026-06-02 06:33:00,48,MEDIUM,11,1,False,False
2026-06-03 13:08:00,8,LOW,14,0,False,False
2026-06-03 13:10:00,99,CRITICAL,131,3,True,True
2026-06-04 19:48:00,59,HIGH,69,1,False,False
2026-06-03 13:14:00,41,MEDIUM,14,1,False,False
2026-06-02 06:38:00,60,HIGH,41,1,False,False
2026-06-03 13:18:00,90,CRITICAL,142,2,True,False
2026-06-02 06:40:00,11,LOW,3,0,False,False
2026-06-03 13:22:00,18,LOW,1,0,False,False
2026-06-03 13:24:00,12,LOW,3,0,False,False
2026-06-04 20:09:00,14,LOW,2,0,False,False
2026-06-03 13:28:00,6,LOW,6,0,False,False
2026-06-04 20:15:00,56,HIGH,34,1,False,False
2026-06-02 06:46:00,17,LOW,2,0,False,False
2026-06-02 06:47:00,7,LOW,2,0,False,False
2026-06-04 20:24:00,37,MEDIUM,26,1,False,False
2026-06-03 13:38:00,2,LOW,9,0,False,False
2026-06-03 13:40:00,13,LOW,8,0,False,False
2026-06-02 06:51:00,11,LOW,6,0,False,False
2026-06-02 06:52:00,24,MEDIUM,16,1,False,False
2026-06-03 13:46:00,74,HIGH,61,1,True,False
2026-06-04 20:42:00,41,MEDIUM,12,1,False,False
2026-06-04 20:45:00,48,MEDIUM,19,0,False,False
2026-06-04 20:48:00,25,MEDIUM,16,1,False,False
2026-06-02 06:57:00,74,HIGH,28,1,True,False
2026-06-04 20:54:00,105,CRITICAL,65,3,True,False
2026-06-02 06:59:00,22,MEDIUM,13,1,False,False
2026-06-02 07:00:00,41,MEDIUM,26,0,True,False
2026-06-03 14:02:00,31,MEDIUM,15,1,True,False
2026-06-04 21:06:00,32,MEDIUM,22,0,True,False
2026-06-02 07:03:00,0,LOW,9,0,False,False
2026-06-03 14:08:00,75,HIGH,63,2,False,False
2026-06-02 07:05:00,2,LOW,3,0,False,False
2026-06-02 07:06:00,28,MEDIUM,21,1,False,False
2026-06-02 07:07:00,46,MEDIUM,11,0,False,False
2026-06-03 14:16:00,4,LOW,2,0,False,False
2026-06-04 21:27:00,65,HIGH,31,0,False,True
2026-06-02 07:10:00,42,MEDIUM,24,1,False,False
2026-06-02 07:11:00,10,LOW,10,0,False,False
2026-06-02 07:12:00,10,LOW,7,0,False,False
2026-06-04 21:39:00,4,LOW,4,0,False,False
2026-06-03 14:28:00,17,LOW,8,0,False,False
2026-06-04 21:45:00,11,LOW,0,0,False,False
2026-06-03 14:32:00,10,LOW,9,0,False,False
2026-06-02 07:17:00,48,MEDIUM,23,1,False,False
2026-06-03 14:36:00,19,LOW,0,0,False,False
2026-06-02 07:19:00,67,HIGH,39,1,False,False
2026-06-03 14:40:00,66,HIGH,20,0,False,False
2026-06-02 07:21:00,6,LOW,10,0,False,False
2026-06-02 07:22:00,13,LOW,10,0,False,False
2026-06-04 22:09:00,13,LOW,15,0,False,False
2026-06-03 14:48:00,76,HIGH,27,2,False,False
2026-06-02 07:25:00,19,LOW,2,0,False,False
2026-06-04 22:18:00,3,LOW,3,0,False,False
2026-06-02 07:27:00,35,MEDIUM,23,1,False,False
2026-06-03 14:56:00,45,MEDIUM,15,0,False,False
2026-06-03 14:58:00,50,HIGH,29,1,False,True
2026-06-03 15:00:00,44,MEDIUM,17,0,False,False
2026-06-03 15:02:00,15,LOW,14,0,False,False
2026-06-04 22:36:00,0,LOW,7,0,False,False
2026-06-03 15:06:00,11,LOW,10,0,False,False
2026-06-03 15:08:00,20,MEDIUM,23,1,False,False
2026-06-03 15:10:00,17,LOW,12,0,False,False
2026-06-04 22:48:00,10,LOW,12,0,False,False
2026-06-02 07:37:00,3,LOW,2,0,False,False
2026-06-03 15:16:00,68,HIGH,69,1,True,False
2026-06-02 07:39:00,124,CRITICAL,97,1,True,False
2026-06-02 07:40:00,41,MEDIUM,14,1,False,False
2026-06-02 07:41:00,58,HIGH,33,1,True,False
2026-06-04 23:06:00,42,MEDIUM,13,1,True,False
2026-06-04 23:09:00,10,LOW,10,0,False,False
2026-06-04 23:12:00,11,LOW,5,0,False,False
2026-06-02 07:45:00,79,HIGH,23,1,True,True
2026-06-02 07:46:00,26,MEDIUM,13,1,False,False
2026-06-03 15:34:00,14,LOW,1,0,False,False
2026-06-02 07:48:00,59,HIGH,21,0,True,True
2026-06-04 23:27:00,17,LOW,6,0,False,False
2026-06-02 07:50:00,14,LOW,4,0,False,False
2026-06-03 15:42:00,23,MEDIUM,29,0,False,False
2026-06-03 15:44:00,32,MEDIUM,19,1,False,False
2026-06-03 15:46:00,6,LOW,2,0,False,False
2026-06-03 15:48:00,51,HIGH,40,1,True,True
2026-06-03 15:50:00,63,HIGH,58,1,True,True
2026-06-03 15:52:00,13,LOW,6,0,False,False
2026-06-04 23:51:00,28,MEDIUM,14,0,True,False
2026-06-03 15:56:00,27,MEDIUM,15,1,False,False
2026-06-03 15:58:00,73,HIGH,39,0,True,False
2026-06-05 00:00:00,22,MEDIUM,25,0,False,False
2026-06-05 00:03:00,6,LOW,14,0,False,False
2026-06-02 08:02:00,8,LOW,4,0,False,False
2026-06-05 00:09:00,72,HIGH,21,0,True,False
2026-06-03 16:08:00,0,LOW,9,0,False,False
2026-06-03 16:10:00,69,HIGH,60,1,False,True
2026-06-05 00:18:00,18,LOW,2,0,False,False
2026-06-02 08:07:00,39,MEDIUM,19,0,False,False
2026-06-03 16:16:00,108,CRITICAL,79,2,True,False
2026-06-05 00:27:00,9,LOW,7,0,False,False
2026-06-03 16:20:00,78,HIGH,68,1,True,True
2026-06-02 08:11:00,105,CRITICAL,121,4,True,True
2026-06-02 08:12:00,48,MEDIUM,18,1,False,False
2026-06-03 16:26:00,77,HIGH,45,2,True,False
2026-06-03 16:28:00,72,HIGH,22,0,True,False
2026-06-02 08:15:00,11,LOW,12,0,False,False
2026-06-05 00:48:00,13,LOW,12,0,False,False
2026-06-02 08:17:00,27,MEDIUM,13,1,True,False
2026-06-02 08:18:00,61,HIGH,61,1,True,False
2026-06-05 00:57:00,18,LOW,15,0,False,False
2026-06-03 16:40:00,43,MEDIUM,22,0,True,False
2026-06-05 01:03:00,120,CRITICAL,69,1,True,True
2026-06-05 01:06:00,61,HIGH,65,1,False,False
2026-06-02 08:23:00,24,MEDIUM,28,1,False,False
2026-06-02 08:24:00,4,LOW,1,0,False,False
2026-06-05 01:15:00,12,LOW,7,0,False,False
2026-06-03 16:52:00,36,MEDIUM,11,1,False,False
2026-06-02 08:27:00,47,MEDIUM,10,1,False,False
2026-06-02 08:28:00,10,LOW,15,0,False,False
2026-06-05 01:27:00,121,CRITICAL,141,3,True,False
2026-06-05 01:30:00,17,LOW,10,0,False,False
2026-06-02 08:31:00,38,MEDIUM,29,1,True,False
2026-06-02 08:32:00,4,LOW,0,0,False,False
2026-06-03 17:06:00,44,MEDIUM,14,0,False,False
2026-06-05 01:42:00,54,HIGH,66,2,False,False
2026-06-02 08:35:00,62,HIGH,47,0,False,False
2026-06-03 17:12:00,65,HIGH,70,0,False,True
2026-06-02 08:37:00,7,LOW,14,0,False,False
2026-06-02 08:38:00,29,MEDIUM,18,1,False,False
2026-06-02 08:39:00,31,MEDIUM,11,1,False,False
2026-06-03 17:20:00,53,HIGH,67,2,False,True
2026-06-02 08:41:00,17,LOW,13,0,False,False
2026-06-03 17:24:00,76,HIGH,52,1,True,False
2026-06-03 17:26:00,67,HIGH,70,2,False,True
2026-06-03 17:28:00,13,LOW,9,0,False,False
2026-06-03 17:30:00,17,LOW,12,0,False,False
2026-06-05 02:18:00,93,CRITICAL,85,4,True,True
2026-06-05 02:21:00,4,LOW,9,0,False,False
2026-06-05 02:24:00,41,MEDIUM,12,0,False,False
